explanation,image_name,deteriation_i,original_predicted_class_current_prob
LIME,00622_congested.jpg,43,0.506737887859
LIME,00622_congested.jpg,44,0.48485019803
LIME,00622_congested.jpg,45,0.480708926916
LIME,00622_congested.jpg,46,0.48115926981
LIME,00622_congested.jpg,47,0.477323442698
LIME,00622_congested.jpg,48,0.474602788687
LIME,00622_congested.jpg,49,0.529298245907
LIME,00622_congested.jpg,50,0.562792897224
LIME,01165_non-congested.jpg,0,0.543353974819
LIME,01165_non-congested.jpg,1,0.552285373211
LIME,01165_non-congested.jpg,2,0.558092355728
LIME,01165_non-congested.jpg,3,0.5507594347
LIME,01165_non-congested.jpg,4,0.546815633774
LIME,01165_non-congested.jpg,5,0.547648787498
LIME,01165_non-congested.jpg,6,0.540208041668
LIME,01165_non-congested.jpg,7,0.532528698444
LIME,01165_non-congested.jpg,8,0.505101025105
LIME,01165_non-congested.jpg,9,0.511310815811
LIME,01165_non-congested.jpg,10,0.496868640184
LIME,01165_non-congested.jpg,11,0.519756376743
LIME,01165_non-congested.jpg,12,0.518678069115
LIME,01165_non-congested.jpg,13,0.475672721863
LIME,01165_non-congested.jpg,14,0.468086332083
LIME,01165_non-congested.jpg,15,0.481760114431
LIME,01165_non-congested.jpg,16,0.487345069647
LIME,01165_non-congested.jpg,17,0.473882704973
LIME,01165_non-congested.jpg,18,0.476080596447
